frameworks,latencyAvg,latencyStdev,latencyMax,totalRequests,startTime,endTime,5xx,connect,read,write,timeout
act-eclipselink-mysql,23.47ms,16.09ms,254.32ms,346576.0,1697013303,1697013318,,,,,
act-eclipselink-mysql,69.03ms,32.39ms,417.72ms,112701.0,1697013320,1697013335,,,,,
act-eclipselink-mysql,127.22ms,34.98ms,430.96ms,59473.0,1697013337,1697013352,,,,,
act-eclipselink-mysql,196.86ms,44.65ms,465.46ms,38295.0,1697013354,1697013370,,,,,
act-eclipselink-mysql,252.67ms,48.49ms,487.77ms,29783.0,1697013372,1697013387,,,,,
act-hibernate-pgsql,31.81ms,12.68ms,167.11ms,240326.0,1697017733,1697017748,,,,,
act-hibernate-pgsql,114.81ms,26.56ms,332.39ms,65850.0,1697017750,1697017765,,,,,
act-hibernate-pgsql,212.45ms,37.35ms,613.19ms,35478.0,1697017767,1697017782,,,,,
act-hibernate-pgsql,319.01ms,50.13ms,806.80ms,23539.0,1697017784,1697017800,,,,,
act-hibernate-pgsql,414.90ms,59.64ms,1.04s,18022.0,1697017802,1697017817,,,,,
actix-http,3.36ms,3.04ms,62.28ms,2417793.0,1697019793,1697019808,,,,,
actix-http,9.78ms,4.15ms,70.87ms,800317.0,1697019810,1697019825,,,,,
actix-http,16.89ms,2.06ms,27.56ms,448710.0,1697019827,1697019843,,,,,
actix-http,24.55ms,2.57ms,36.51ms,308668.0,1697019845,1697019860,,,,,
actix-http,32.25ms,3.58ms,48.29ms,234873.0,1697019862,1697019877,,,,,
actix-web-diesel,7.50ms,419.52us,19.27ms,1011834.0,1697021444,1697021459,,,,,
actix-web-diesel,28.44ms,1.31ms,49.13ms,266380.0,1697021461,1697021476,,,,,
actix-web-diesel,54.66ms,2.63ms,80.04ms,138603.0,1697021478,1697021493,,,,,
actix-web-diesel,82.32ms,5.91ms,144.43ms,91911.0,1697021495,1697021511,,,,,
actix-web-diesel,112.87ms,8.67ms,199.37ms,66966.0,1697021513,1697021528,,,,,
actix-web-mongodb,36.92ms,2.56ms,42.13ms,205160.0,1697022509,1697022524,,,,,
actix-web-mongodb,110.76ms,5.32ms,121.51ms,68283.0,1697022526,1697022541,,,,,
actix-web-mongodb,208.42ms,7.98ms,226.25ms,36092.0,1697022543,1697022558,,,,,
actix-web-mongodb,302.72ms,11.34ms,326.55ms,24777.0,1697022560,1697022576,,,,,
actix-web-mongodb,399.58ms,15.21ms,470.71ms,18710.0,1697022578,1697022593,,,,,
actix-web-pg-deadpool,11.48ms,700.92us,22.77ms,660555.0,1697023387,1697023402,,,,,
actix-web-pg-deadpool,34.84ms,1.98ms,73.39ms,217491.0,1697023404,1697023419,,,,,
actix-web-pg-deadpool,66.84ms,3.17ms,100.72ms,113340.0,1697023421,1697023436,,,,,
actix-web-pg-deadpool,103.46ms,6.26ms,136.63ms,73135.0,1697023438,1697023454,,,,,
actix-web-pg-deadpool,153.01ms,9.23ms,193.67ms,49403.0,1697023456,1697023471,,,,,
agoo,12.89ms,3.73ms,38.08ms,588913.0,1697024214,1697024229,,,,,
agoo,33.05ms,8.52ms,88.05ms,229546.0,1697024231,1697024246,,,,,
agoo,90.32ms,137.39ms,1.14s,116723.0,1697024248,1697024263,1.0,,,,
agoo,166.28ms,201.13ms,1.19s,63648.0,1697024265,1697024281,2.0,,,,
agoo,292.80ms,287.15ms,1.34s,34371.0,1697024283,1697024298,4.0,,,,
aiohttp-pg-raw,14.00ms,4.38ms,83.51ms,542669.0,1697025763,1697025779,,,,,
aiohttp-pg-raw,26.39ms,10.57ms,168.96ms,289335.0,1697025781,1697025796,,,,,
aiohttp-pg-raw,48.55ms,41.14ms,586.13ms,176823.0,1697025798,1697025813,,,,,
aiohttp-pg-raw,103.61ms,145.56ms,2.20s,104411.0,1697025815,1697025830,,,,,
aiohttp-pg-raw,249.20ms,625.04ms,7.85s,65001.0,1697025832,1697025847,,0.0,0.0,0.0,17.0
akka-http,21.22ms,41.93ms,442.72ms,553885.0,1697027728,1697027743,,,,,
akka-http,65.33ms,24.01ms,264.39ms,117654.0,1697027745,1697027760,,,,,
akka-http,128.41ms,31.15ms,315.53ms,58997.0,1697027762,1697027777,,,,,
akka-http,230.77ms,166.87ms,1.34s,36393.0,1697027779,1697027794,,,,,
akka-http,263.29ms,68.30ms,674.74ms,28709.0,1697027796,1697027812,,,,,
aleph,3.84ms,0.95ms,22.09ms,1977409.0,1697029400,1697029415,,,,,
aleph,20.14ms,6.98ms,130.63ms,383068.0,1697029417,1697029432,,,,,
aleph,38.16ms,3.86ms,75.24ms,198621.0,1697029434,1697029449,,,,,
aleph,57.03ms,4.43ms,80.93ms,132810.0,1697029451,1697029466,,,,,
aleph,76.08ms,5.42ms,101.87ms,99488.0,1697029468,1697029483,,,,,
amber,294.54ms,427.88ms,2.02s,178001.0,1697030383,1697030398,,,,,
amber,610.45ms,889.42ms,6.03s,50685.0,1697030400,1697030415,,,,,
amber,957.75ms,1.39s,7.07s,26423.0,1697030417,1697030432,,,,,
amber,995.64ms,1.44s,7.08s,17507.0,1697030434,1697030449,,0.0,0.0,0.0,38.0
amber,1.10s,1.58s,7.10s,12962.0,1697030451,1697030467,,0.0,0.0,0.0,34.0
angel3,46.58ms,50.84ms,344.17ms,208669.0,1697032954,1697032969,,,,,
angel3,130.83ms,98.56ms,593.56ms,60328.0,1697032971,1697032986,,,,,
angel3,250.79ms,253.57ms,1.47s,38027.0,1697032988,1697033003,,,,,
angel3,784.03ms,1.03s,6.31s,7740.0,1697033005,1697033021,,,,,
angel3,711.83ms,869.63ms,7.41s,5029.0,1697033023,1697033038,,0.0,0.0,0.0,118.0
apidaora,12.92ms,4.60ms,71.22ms,588521.0,1697034499,1697034514,,,,,
apidaora,31.82ms,9.19ms,156.38ms,238511.0,1697034516,1697034531,,,,,
apidaora,52.66ms,16.36ms,222.19ms,143940.0,1697034533,1697034548,,,,,
apidaora,72.37ms,21.41ms,273.88ms,104740.0,1697034550,1697034565,,,,,
apidaora,89.71ms,31.19ms,412.16ms,84344.0,1697034567,1697034582,,,,,
apidaora-core,12.35ms,4.54ms,96.52ms,617804.0,1697035518,1697035534,,,,,
apidaora-core,32.10ms,13.10ms,195.27ms,237879.0,1697035536,1697035551,,,,,
apidaora-core,52.16ms,19.61ms,221.00ms,145504.0,1697035553,1697035568,,,,,
apidaora-core,71.93ms,23.09ms,295.34ms,105562.0,1697035570,1697035585,,,,,
apidaora-core,90.17ms,30.10ms,335.49ms,83956.0,1697035587,1697035602,,,,,
appmpower-ado-pg,3.37ms,4.09ms,85.25ms,2512797.0,1697037429,1697037444,,,,,
appmpower-ado-pg,9.75ms,3.79ms,70.85ms,796509.0,1697037446,1697037461,,,,,
appmpower-ado-pg,17.36ms,2.58ms,62.61ms,437353.0,1697037463,1697037478,,,,,
appmpower-ado-pg,25.16ms,3.23ms,74.90ms,301507.0,1697037480,1697037495,,,,,
appmpower-ado-pg,32.73ms,3.57ms,79.01ms,231549.0,1697037497,1697037512,,,,,
appmpower-odbc-my,16.93ms,30.89ms,348.33ms,673813.0,1697038559,1697038575,,,,,
appmpower-odbc-my,51.64ms,24.28ms,222.26ms,151720.0,1697038577,1697038592,,,,,
appmpower-odbc-my,101.84ms,34.17ms,307.02ms,74833.0,1697038594,1697038609,,,,,
appmpower-odbc-my,214.73ms,217.66ms,1.53s,43106.0,1697038611,1697038626,,,,,
appmpower-odbc-my,225.00ms,67.18ms,525.67ms,33318.0,1697038628,1697038643,,,,,
appmpower-odbc-pg,4.22ms,3.54ms,50.57ms,1953773.0,1697039672,1697039688,,,,,
appmpower-odbc-pg,11.89ms,5.84ms,79.21ms,662120.0,1697039690,1697039705,,,,,
appmpower-odbc-pg,20.70ms,7.19ms,85.47ms,370854.0,1697039707,1697039722,,,,,
appmpower-odbc-pg,29.51ms,8.74ms,98.93ms,257634.0,1697039724,1697039739,,,,,
appmpower-odbc-pg,37.99ms,11.11ms,113.91ms,199716.0,1697039741,1697039756,,,,,
armeria,18.84ms,5.76ms,89.40ms,403611.0,1697040943,1697040958,,,,,
armeria,98.08ms,26.31ms,385.48ms,77163.0,1697040960,1697040975,,,,,
armeria,200.75ms,31.70ms,503.41ms,37547.0,1697040977,1697040992,,,,,
armeria,300.84ms,40.48ms,637.71ms,24972.0,1697040994,1697041009,,,,,
armeria,392.87ms,51.79ms,869.64ms,19062.0,1697041011,1697041026,,,,,
aspcore-ado-my,14.65ms,15.29ms,222.51ms,591567.0,1697041924,1697041939,,,,,
aspcore-ado-my,56.97ms,31.72ms,328.26ms,138870.0,1697041941,1697041956,,,,,
aspcore-ado-my,106.89ms,34.43ms,342.71ms,71302.0,1697041958,1697041973,,,,,
aspcore-ado-my,217.53ms,209.89ms,1.67s,41797.0,1697041975,1697041990,,,,,
aspcore-ado-my,195.87ms,36.76ms,407.37ms,38420.0,1697041992,1697042007,,,,,
aspcore-ado-pg-up,3.28ms,2.86ms,70.66ms,2462870.0,1697043022,1697043037,,,,,
aspcore-ado-pg-up,8.69ms,4.76ms,67.39ms,899962.0,1697043039,1697043054,,,,,
aspcore-ado-pg-up,14.90ms,6.16ms,52.73ms,510529.0,1697043056,1697043072,,,,,
aspcore-ado-pg-up,21.45ms,9.05ms,83.76ms,354539.0,1697043074,1697043089,,,,,
aspcore-ado-pg-up,28.25ms,11.65ms,94.26ms,268997.0,1697043091,1697043106,,,,,
aspcore-aot-ado-pg-up,3.28ms,2.57ms,55.97ms,2440920.0,1697046498,1697046513,,,,,
aspcore-aot-ado-pg-up,8.62ms,4.36ms,68.50ms,900908.0,1697046515,1697046530,,,,,
aspcore-aot-ado-pg-up,14.85ms,6.03ms,56.13ms,512046.0,1697046532,1697046547,,,,,
aspcore-aot-ado-pg-up,21.28ms,8.80ms,77.99ms,357345.0,1697046549,1697046564,,,,,
aspcore-aot-ado-pg-up,27.86ms,11.67ms,98.33ms,272957.0,1697046566,1697046581,,,,,
aspcore-mono-mvc-pg,62.77ms,22.93ms,384.96ms,121879.0,1697047946,1697047961,,,,,
aspcore-mono-mvc-pg,69.20ms,28.86ms,364.66ms,110402.0,1697047963,1697047978,,,,,
aspcore-mono-mvc-pg,80.71ms,18.95ms,362.24ms,94308.0,1697047980,1697047996,,,,,
aspcore-mono-mvc-pg,102.88ms,21.17ms,407.05ms,73766.0,1697047998,1697048013,,,,,
aspcore-mono-mvc-pg,123.52ms,18.65ms,352.62ms,61211.0,1697048015,1697048030,,,,,
aspcore-mono-mw-pg,31.04ms,12.09ms,222.77ms,245595.0,1697049426,1697049441,,,,,
aspcore-mono-mw-pg,44.26ms,11.83ms,261.04ms,172185.0,1697049443,1697049458,,,,,
aspcore-mono-mw-pg,66.61ms,12.54ms,270.88ms,113836.0,1697049460,1697049475,,,,,
aspcore-mono-mw-pg,85.08ms,15.14ms,305.04ms,89069.0,1697049477,1697049492,,,,,
aspcore-mono-mw-pg,108.48ms,20.63ms,366.25ms,69795.0,1697049494,1697049509,,,,,
aspcore-mono-pg,11.11ms,7.30ms,97.70ms,703339.0,1697050153,1697050168,,,,,
aspcore-mono-pg,25.72ms,10.25ms,121.52ms,295386.0,1697050170,1697050185,,,,,
aspcore-mono-pg,44.08ms,13.83ms,204.97ms,172489.0,1697050187,1697050203,,,,,
aspcore-mono-pg,63.45ms,20.36ms,238.10ms,120075.0,1697050205,1697050220,,,,,
aspcore-mono-pg,81.85ms,23.12ms,250.57ms,92761.0,1697050222,1697050237,,,,,
aspcore-mvc-ado-my,26.19ms,57.30ms,852.20ms,517543.0,1697051116,1697051131,,,,,
aspcore-mvc-ado-my,51.59ms,21.62ms,257.25ms,149857.0,1697051133,1697051148,,,,,
aspcore-mvc-ado-my,101.92ms,30.17ms,347.37ms,74757.0,1697051150,1697051165,,,,,
aspcore-mvc-ado-my,231.04ms,276.34ms,1.71s,43825.0,1697051167,1697051182,,,,,
aspcore-mvc-ado-my,201.15ms,45.93ms,466.03ms,37501.0,1697051184,1697051199,,,,,
aspcore-mvc-ado-pg-up,3.56ms,2.55ms,59.47ms,2266775.0,1697051981,1697051996,,,,,
aspcore-mvc-ado-pg-up,9.90ms,4.65ms,67.32ms,794473.0,1697051998,1697052013,,,,,
aspcore-mvc-ado-pg-up,16.41ms,2.61ms,40.36ms,462124.0,1697052015,1697052030,,,,,
aspcore-mvc-ado-pg-up,23.89ms,3.10ms,64.25ms,317615.0,1697052032,1697052047,,,,,
aspcore-mvc-ado-pg-up,31.34ms,3.55ms,77.01ms,241869.0,1697052049,1697052064,,,,,
aspcore-mvc-dap-my,35.16ms,106.00ms,878.65ms,520139.0,1697052494,1697052509,,,,,
aspcore-mvc-dap-my,58.17ms,24.56ms,280.66ms,132154.0,1697052511,1697052526,,,,,
aspcore-mvc-dap-my,113.48ms,33.47ms,364.85ms,67060.0,1697052528,1697052543,,,,,
aspcore-mvc-dap-my,169.82ms,43.42ms,427.46ms,44313.0,1697052545,1697052560,,,,,
aspcore-mvc-dap-my,267.34ms,181.70ms,1.39s,31048.0,1697052562,1697052577,,,,,
aspcore-mvc-dap-pg-up,3.56ms,2.16ms,51.14ms,2230181.0,1697053362,1697053377,,,,,
aspcore-mvc-dap-pg-up,9.87ms,4.22ms,68.40ms,788684.0,1697053379,1697053394,,,,,
aspcore-mvc-dap-pg-up,16.60ms,3.04ms,57.79ms,456913.0,1697053396,1697053411,,,,,
aspcore-mvc-dap-pg-up,23.76ms,3.36ms,60.06ms,318922.0,1697053413,1697053428,,,,,
aspcore-mvc-dap-pg-up,31.29ms,4.02ms,86.54ms,242170.0,1697053430,1697053446,,,,,
aspcore-mw-ado-my,15.83ms,17.60ms,217.38ms,570262.0,1697054568,1697054583,,,,,
aspcore-mw-ado-my,54.02ms,25.90ms,286.36ms,144054.0,1697054585,1697054601,,,,,
aspcore-mw-ado-my,106.44ms,35.26ms,363.17ms,71808.0,1697054603,1697054618,,,,,
aspcore-mw-ado-my,160.61ms,41.64ms,416.11ms,42721.0,1697054620,1697054635,,,,,
aspcore-mw-ado-my,202.72ms,43.59ms,478.20ms,37218.0,1697054637,1697054652,,,,,
aspcore-mw-ado-pg-up,3.41ms,2.58ms,63.25ms,2363849.0,1697055437,1697055452,,,,,
aspcore-mw-ado-pg-up,9.17ms,2.36ms,55.94ms,831145.0,1697055454,1697055469,,,,,
aspcore-mw-ado-pg-up,16.37ms,2.39ms,35.45ms,462859.0,1697055471,1697055486,,,,,
aspcore-mw-ado-pg-up,23.72ms,3.09ms,56.31ms,319607.0,1697055488,1697055503,,,,,
aspcore-mw-ado-pg-up,31.14ms,3.59ms,73.88ms,243455.0,1697055505,1697055521,,,,,
aspcore-mw-dap-my,18.99ms,31.82ms,430.64ms,547465.0,1697055947,1697055963,,,,,
aspcore-mw-dap-my,58.04ms,24.36ms,288.51ms,132440.0,1697055965,1697055980,,,,,
aspcore-mw-dap-my,114.10ms,32.58ms,348.25ms,66628.0,1697055982,1697055997,,,,,
aspcore-mw-dap-my,171.63ms,44.50ms,481.94ms,44076.0,1697055999,1697056014,,,,,
aspcore-mw-dap-my,270.24ms,186.69ms,1.44s,30849.0,1697056016,1697056031,,,,,
aspcore-mw-dap-pg-up,3.35ms,2.08ms,50.80ms,2357284.0,1697056814,1697056829,,,,,
aspcore-mw-dap-pg-up,9.35ms,2.76ms,50.70ms,818411.0,1697056831,1697056847,,,,,
aspcore-mw-dap-pg-up,16.45ms,2.82ms,48.86ms,461218.0,1697056849,1697056864,,,,,
aspcore-mw-dap-pg-up,23.76ms,3.54ms,66.18ms,319390.0,1697056866,1697056881,,,,,
aspcore-mw-dap-pg-up,31.10ms,3.72ms,75.68ms,243759.0,1697056883,1697056898,,,,,
aspcore-vb-mw-ado-my,19.40ms,31.71ms,511.18ms,548325.0,1697058364,1697058379,,,,,
aspcore-vb-mw-ado-my,58.07ms,24.47ms,298.45ms,132728.0,1697058381,1697058396,,,,,
aspcore-vb-mw-ado-my,108.74ms,23.97ms,224.57ms,69554.0,1697058398,1697058413,,,,,
aspcore-vb-mw-ado-my,170.69ms,46.37ms,450.96ms,44273.0,1697058415,1697058430,,,,,
aspcore-vb-mw-ado-my,245.90ms,117.63ms,1.04s,32065.0,1697058432,1697058447,,,,,
aspcore-vb-mw-ado-pg,5.40ms,5.00ms,87.39ms,1637357.0,1697058988,1697059003,,,,,
aspcore-vb-mw-ado-pg,16.12ms,11.93ms,198.28ms,507937.0,1697059005,1697059021,,,,,
aspcore-vb-mw-ado-pg,38.61ms,42.13ms,761.11ms,249976.0,1697059023,1697059038,,,,,
aspcore-vb-mw-ado-pg,84.72ms,129.53ms,2.42s,140199.0,1697059040,1697059055,,,,,
aspcore-vb-mw-ado-pg,193.07ms,388.02ms,4.61s,93553.0,1697059057,1697059072,,,,,
atreugo,3.82ms,3.05ms,35.38ms,2197551.0,1697060898,1697060913,,,,,
atreugo,12.91ms,8.89ms,112.07ms,623481.0,1697060915,1697060930,,,,,
atreugo,22.85ms,11.44ms,116.40ms,336501.0,1697060932,1697060948,,,,,
atreugo,33.23ms,14.46ms,149.95ms,229386.0,1697060950,1697060965,,,,,
atreugo,43.64ms,17.17ms,151.39ms,174291.0,1697060967,1697060982,,,,,
atreugo-prefork,3.74ms,2.56ms,60.03ms,2181174.0,1697061911,1697061927,,,,,
atreugo-prefork,14.62ms,14.22ms,215.67ms,611357.0,1697061929,1697061944,,,,,
atreugo-prefork,25.92ms,21.49ms,403.41ms,330654.0,1697061946,1697061961,,,,,
atreugo-prefork,36.66ms,27.56ms,374.00ms,226928.0,1697061963,1697061978,,,,,
atreugo-prefork,50.73ms,43.68ms,675.88ms,171128.0,1697061980,1697061995,,,,,
axum-mongo,7.69ms,4.45ms,171.58ms,796744.0,1697064335,1697064350,,0.0,0.0,0.0,27.0
axum-mongo,73.57ms,408.67ms,6.99s,202768.0,1697064352,1697064367,,0.0,0.0,0.0,12.0
axum-mongo,73.47ms,28.04ms,340.41ms,103428.0,1697064369,1697064384,,,,,
axum-mongo,109.07ms,38.19ms,401.34ms,69422.0,1697064386,1697064401,,,,,
axum-mongo,153.00ms,59.99ms,630.84ms,49541.0,1697064403,1697064418,,,,,
axum-mongo-raw,25.91ms,193.99ms,3.25s,794834.0,1697065606,1697065621,,0.0,0.0,0.0,46.0
axum-mongo-raw,38.34ms,21.74ms,385.31ms,203584.0,1697065623,1697065638,,,,,
axum-mongo-raw,72.67ms,27.96ms,339.74ms,104555.0,1697065640,1697065655,,,,,
axum-mongo-raw,108.83ms,45.02ms,455.21ms,69768.0,1697065657,1697065673,,,,,
axum-mongo-raw,151.56ms,57.46ms,646.84ms,50065.0,1697065675,1697065690,,,,,
axum-pg,4.18ms,10.22ms,119.92ms,3093929.0,1697066692,1697066707,,,,,
axum-pg,7.03ms,4.33ms,80.90ms,1129156.0,1697066709,1697066724,,,,,
axum-pg,11.74ms,3.13ms,44.74ms,646191.0,1697066726,1697066741,,,,,
axum-pg,16.92ms,3.88ms,42.99ms,448100.0,1697066743,1697066758,,,,,
axum-pg,22.36ms,5.57ms,53.60ms,338834.0,1697066760,1697066775,,,,,
axum-pg-pool,10.06ms,615.17us,14.59ms,752511.0,1697067913,1697067929,,,,,
axum-pg-pool,16.31ms,2.48ms,72.29ms,466398.0,1697067931,1697067946,,,,,
axum-pg-pool,26.58ms,2.51ms,75.78ms,285368.0,1697067948,1697067963,,,,,
axum-pg-pool,36.39ms,1.45ms,41.97ms,208289.0,1697067965,1697067980,,,,,
axum-pg-pool,46.53ms,1.98ms,58.69ms,162787.0,1697067982,1697067997,,,,,
bareasgi,37.76ms,178.03ms,6.18s,289171.0,1697069964,1697069979,,0.0,0.0,0.0,3.0
bareasgi,56.75ms,224.77ms,5.49s,236974.0,1697069981,1697069997,,,,,
bareasgi,39.05ms,16.13ms,297.92ms,196533.0,1697069999,1697070014,,,,,
bareasgi,47.82ms,18.65ms,277.07ms,159647.0,1697070016,1697070031,,,,,
bareasgi,59.86ms,28.14ms,340.14ms,128219.0,1697070033,1697070048,,,,,
beetlex,3.37ms,2.37ms,67.19ms,2362874.0,1697071199,1697071214,,,,,
beetlex,9.96ms,4.00ms,95.00ms,779121.0,1697071216,1697071231,,,,,
beetlex,17.93ms,2.18ms,48.38ms,422825.0,1697071233,1697071248,,,,,
beetlex,25.56ms,2.85ms,57.54ms,296751.0,1697071250,1697071266,,,,,
beetlex,33.58ms,3.05ms,55.44ms,225719.0,1697071268,1697071283,,,,,
beetlex-core,3.93ms,6.64ms,133.11ms,2340038.0,1697072089,1697072104,,,,,
beetlex-core,14.38ms,21.01ms,198.89ms,719532.0,1697072106,1697072121,,,,,
beetlex-core,17.73ms,1.81ms,44.08ms,426827.0,1697072123,1697072138,,,,,
beetlex-core,26.09ms,2.29ms,58.27ms,290608.0,1697072140,1697072155,,,,,
beetlex-core,33.48ms,3.24ms,73.16ms,226324.0,1697072157,1697072172,,,,,
beetlex-core-updb,3.40ms,4.10ms,100.75ms,2290905.0,1697072661,1697072676,,,,,
beetlex-core-updb,10.16ms,2.87ms,73.82ms,754291.0,1697072678,1697072693,,,,,
beetlex-core-updb,18.43ms,1.64ms,35.32ms,410947.0,1697072695,1697072711,,,,,
beetlex-core-updb,26.45ms,2.18ms,40.62ms,286642.0,1697072713,1697072728,,,,,
beetlex-core-updb,34.67ms,2.97ms,67.72ms,218585.0,1697072730,1697072745,,,,,
blacksheep,11.90ms,6.08ms,96.30ms,652102.0,1697074064,1697074079,,,,,
blacksheep,25.85ms,9.85ms,270.05ms,297926.0,1697074081,1697074096,,,,,
blacksheep,48.91ms,46.10ms,718.39ms,182375.0,1697074098,1697074113,,,,,
blacksheep,204.87ms,596.65ms,7.97s,96344.0,1697074115,1697074130,,0.0,0.0,0.0,3.0
blacksheep,221.06ms,482.52ms,7.61s,70460.0,1697074132,1697074147,,,,,
blade,52.57ms,11.91ms,178.18ms,144567.0,1697074968,1697074984,,,,,
blade,264.93ms,31.63ms,430.69ms,28397.0,1697074986,1697075001,,,,,
blade,533.21ms,56.56ms,772.21ms,13969.0,1697075003,1697075018,,,,,
blade,775.15ms,92.22ms,1.26s,9555.0,1697075020,1697075035,,,,,
blade,1.05s,132.86ms,1.85s,7001.0,1697075037,1697075052,,,,,
bottle,63.78ms,28.81ms,308.98ms,120476.0,1697076267,1697076282,,,,,
bottle,221.17ms,81.28ms,629.68ms,34072.0,1697076284,1697076299,,,,,
bottle,404.80ms,148.34ms,1.03s,18479.0,1697076301,1697076316,,,,,
bottle,580.36ms,225.03ms,1.66s,12822.0,1697076318,1697076334,,,,,
bottle,757.09ms,322.57ms,2.34s,9787.0,1697076336,1697076351,,,,,
bottle-pypy2,66.00ms,30.78ms,635.05ms,117824.0,1697077183,1697077198,,,,,
bottle-pypy2,197.71ms,66.35ms,797.79ms,38275.0,1697077200,1697077215,,,,,
bottle-pypy2,303.87ms,82.20ms,1.07s,24740.0,1697077217,1697077232,,,,,
bottle-pypy2,423.71ms,101.46ms,1.38s,17641.0,1697077234,1697077249,,,,,
bottle-pypy2,539.57ms,180.15ms,1.54s,13796.0,1697077251,1697077267,,,,,
bottle-raw,21.20ms,18.17ms,264.77ms,398025.0,1697077941,1697077956,,,,,
bottle-raw,60.92ms,29.94ms,289.18ms,126132.0,1697077958,1697077974,,,,,
bottle-raw,114.25ms,46.56ms,339.81ms,66768.0,1697077976,1697077991,,,,,
bottle-raw,257.75ms,308.78ms,2.01s,39008.0,1697077993,1697078008,,,,,
bottle-raw,236.87ms,108.16ms,884.74ms,32301.0,1697078010,1697078025,,,,,
cakephp,55.22ms,37.56ms,469.46ms,147078.0,1697079170,1697079185,,,,,
cakephp,105.30ms,39.68ms,392.06ms,72794.0,1697079187,1697079203,,,,,
cakephp,164.66ms,47.62ms,434.25ms,45856.0,1697079205,1697079220,,,,,
cakephp,260.20ms,154.84ms,1.31s,31019.0,1697079222,1697079237,,,,,
cakephp,296.26ms,68.24ms,597.80ms,25384.0,1697079239,1697079254,,,,,
cakephp-workerman,309.51ms,198.87ms,2.19s,25711.0,1697080193,1697080208,,,,,
cakephp-workerman,323.00ms,173.45ms,1.46s,23811.0,1697080210,1697080226,,,,,
cakephp-workerman,354.48ms,178.64ms,1.73s,21513.0,1697080228,1697080243,,,,,
cakephp-workerman,392.07ms,180.09ms,1.45s,19253.0,1697080245,1697080260,,,,,
cakephp-workerman,417.94ms,180.83ms,1.79s,17972.0,1697080262,1697080277,,,,,
cfml,13.17ms,12.99ms,193.40ms,713482.0,1697081972,1697081987,,,,,
cfml,30.11ms,26.80ms,435.71ms,290422.0,1697081989,1697082004,,,,,
cfml,51.64ms,29.55ms,352.36ms,150998.0,1697082006,1697082021,,,,,
cfml,76.49ms,31.82ms,377.86ms,99821.0,1697082023,1697082038,,,,,
cfml,102.75ms,30.51ms,404.39ms,73706.0,1697082040,1697082055,,,,,
cfml-adobe,19.83ms,13.79ms,137.91ms,404308.0,1697083141,1697083156,,,,,
cfml-adobe,42.03ms,18.84ms,193.37ms,181378.0,1697083158,1697083173,,,,,
cfml-adobe,70.70ms,25.30ms,307.87ms,107376.0,1697083175,1697083191,,,,,
cfml-adobe,100.51ms,33.39ms,311.55ms,75349.0,1697083193,1697083208,,,,,
cfml-adobe,128.42ms,33.00ms,360.72ms,58842.0,1697083210,1697083225,,,,,
chi,22.47ms,52.37ms,631.63ms,599831.0,1697084618,1697084633,,,,,
chi,57.25ms,22.68ms,269.05ms,134023.0,1697084635,1697084650,,,,,
chi,115.49ms,29.28ms,319.53ms,65731.0,1697084652,1697084668,,,,,
chi,180.18ms,55.46ms,913.02ms,39430.0,1697084670,1697084685,,,,,
chi,232.69ms,54.93ms,471.78ms,32372.0,1697084687,1697084702,,,,,
chi-gojay,18.59ms,39.27ms,491.04ms,632227.0,1697085526,1697085541,,,,,
chi-gojay,58.06ms,31.34ms,488.65ms,133784.0,1697085543,1697085559,,,,,
chi-gojay,109.02ms,24.80ms,322.32ms,69196.0,1697085561,1697085576,,,,,
chi-gojay,169.53ms,42.25ms,404.94ms,44500.0,1697085578,1697085593,,,,,
chi-gojay,294.52ms,267.34ms,1.71s,30693.0,1697085595,1697085610,,,,,
chi-scratch,14.68ms,17.82ms,191.27ms,632065.0,1697087488,1697087503,,,,,
chi-scratch,58.66ms,23.12ms,278.07ms,126809.0,1697087505,1697087520,,,,,
chi-scratch,111.86ms,28.14ms,337.04ms,67990.0,1697087522,1697087537,,,,,
chi-scratch,208.73ms,160.77ms,1.43s,40613.0,1697087539,1697087555,,,,,
chi-scratch,226.05ms,42.77ms,434.03ms,33358.0,1697087557,1697087572,,,,,
chi-sjson,14.12ms,15.56ms,198.59ms,637412.0,1697088402,1697088417,,,,,
chi-sjson,60.02ms,29.33ms,272.92ms,131837.0,1697088419,1697088434,,,,,
chi-sjson,112.26ms,29.95ms,319.44ms,67719.0,1697088436,1697088451,,,,,
chi-sjson,174.26ms,40.67ms,410.13ms,43300.0,1697088453,1697088469,,,,,
chi-sjson,340.62ms,386.48ms,2.24s,29678.0,1697088471,1697088486,,,,,
clevergo,15.54ms,27.26ms,546.31ms,723811.0,1697090124,1697090139,,,,,
clevergo,55.15ms,33.02ms,421.17ms,145437.0,1697090141,1697090156,,,,,
clevergo,103.77ms,38.36ms,366.04ms,73816.0,1697090158,1697090173,,,,,
clevergo,203.23ms,217.55ms,1.53s,46559.0,1697090175,1697090190,,,,,
clevergo,200.63ms,51.47ms,506.08ms,37607.0,1697090192,1697090208,,,,,
codeigniter,99.48ms,79.55ms,656.00ms,84815.0,1697091095,1697091110,,,,,
codeigniter,108.42ms,78.82ms,615.86ms,74238.0,1697091112,1697091127,,,,,
codeigniter,138.15ms,80.53ms,610.53ms,56602.0,1697091129,1697091144,,,,,
codeigniter,181.95ms,62.21ms,436.35ms,41448.0,1697091146,1697091161,,,,,
