frameworks,latencyAvg,latencyStdev,latencyMax,totalRequests,startTime,endTime,5xx,connect,read,write,timeout
pippo-postgres,132.54ms,646.89ms,7.95s,920928,1697402089,1697402104,,0.0,0.0,0.0,181.0
pippo-postgres,7.35ms,6.77ms,85.55ms,483852,1697402106,1697402122,,0.0,0.0,0.0,130.0
pippo-postgres,10.80ms,8.27ms,111.33ms,326926,1697402124,1697402139,,0.0,0.0,0.0,110.0
pippo-postgres,127.53ms,638.48ms,5.62s,247027,1697402141,1697402156,,0.0,0.0,0.0,87.0
pippo-tomcat-mongodb,5.95ms,2.40ms,212.44ms,1275126,1697403117,1697403132,,,,,
pippo-tomcat-mongodb,35.84ms,5.41ms,257.93ms,209262,1697403134,1697403149,,,,,
pippo-tomcat-mongodb,86.64ms,8.92ms,301.06ms,86649,1697403151,1697403166,,,,,
pippo-tomcat-mongodb,137.42ms,12.25ms,343.79ms,54516,1697403168,1697403183,,,,,
pippo-tomcat-mongodb,203.69ms,20.17ms,399.59ms,36715,1697403185,1697403200,,,,,
pippo-tomcat-mysql,4.24ms,3.17ms,211.48ms,1990801,1697403775,1697403790,,,,,
pippo-tomcat-mysql,12.36ms,5.89ms,230.00ms,618280,1697403792,1697403807,,,,,
pippo-tomcat-mysql,23.98ms,8.41ms,243.03ms,313624,1697403809,1697403824,,,,,
pippo-tomcat-mysql,35.91ms,10.65ms,254.04ms,209666,1697403826,1697403841,,,,,
pippo-tomcat-mysql,47.40ms,12.81ms,267.55ms,157341,1697403843,1697403859,,,,,
pippo-tomcat-postgres,3.72ms,2.56ms,204.46ms,2211154,1697404425,1697404440,,,,,
pippo-tomcat-postgres,8.45ms,5.20ms,227.53ms,923657,1697404442,1697404457,,,,,
pippo-tomcat-postgres,15.62ms,6.42ms,232.36ms,484512,1697404459,1697404474,,,,,
pippo-tomcat-postgres,22.95ms,7.72ms,252.38ms,326786,1697404476,1697404491,,,,,
pippo-tomcat-postgres,30.54ms,8.05ms,259.34ms,246656,1697404493,1697404509,,,,,
pippo-undertow-mongodb,12.52ms,712.71us,23.30ms,605105,1697405470,1697405485,,,,,
pippo-undertow-mongodb,46.20ms,3.75ms,59.71ms,164011,1697405487,1697405502,,,,,
pippo-undertow-mongodb,94.31ms,7.54ms,118.11ms,80169,1697405504,1697405520,,,,,
pippo-undertow-mongodb,142.14ms,11.02ms,185.66ms,53159,1697405522,1697405537,,,,,
pippo-undertow-mongodb,210.72ms,21.50ms,255.11ms,35747,1697405539,1697405554,,,,,
pippo-undertow-mysql,3.98ms,2.66ms,35.07ms,2053093,1697406124,1697406139,,,,,
pippo-undertow-mysql,12.39ms,5.87ms,110.28ms,626679,1697406141,1697406156,,,,,
pippo-undertow-mysql,24.20ms,9.13ms,134.44ms,315438,1697406158,1697406174,,,,,
pippo-undertow-mysql,36.04ms,11.77ms,135.56ms,210933,1697406176,1697406191,,,,,
pippo-undertow-mysql,47.97ms,13.96ms,156.73ms,158103,1697406193,1697406208,,,,,
pippo-undertow-postgres,3.76ms,2.41ms,38.14ms,2137155,1697406771,1697406786,,,,,
pippo-undertow-postgres,8.22ms,4.55ms,81.47ms,962109,1697406788,1697406804,,,,,
pippo-undertow-postgres,15.57ms,6.36ms,101.76ms,492020,1697406806,1697406821,,,,,
pippo-undertow-postgres,22.95ms,7.78ms,89.54ms,331466,1697406823,1697406838,,,,,
pippo-undertow-postgres,30.46ms,9.09ms,111.18ms,249173,1697406840,1697406855,,,,,
play1,9.76ms,6.75ms,221.75ms,777715,1697407878,1697407893,,,,,
play1,20.99ms,6.01ms,229.47ms,355613,1697407895,1697407910,,,,,
play1,35.90ms,6.68ms,251.84ms,206672,1697407912,1697407927,,,,,
play1,51.22ms,7.40ms,260.11ms,145052,1697407929,1697407945,,,,,
play1,66.21ms,7.84ms,258.23ms,111745,1697407947,1697407962,,,,,
play2-java-ebean-hikaricp,9.45ms,10.60ms,344.64ms,824976,1697408780,1697408796,,,,,
play2-java-ebean-hikaricp,32.70ms,8.04ms,257.56ms,226584,1697408798,1697408813,,,,,
play2-java-ebean-hikaricp,61.70ms,8.91ms,280.97ms,119144,1697408815,1697408830,,,,,
play2-java-ebean-hikaricp,91.67ms,13.16ms,311.50ms,80197,1697408832,1697408847,,,,,
play2-java-ebean-hikaricp,121.29ms,16.63ms,338.85ms,60342,1697408849,1697408864,,,,,
play2-java-ebean-hikaricp-netty,7.80ms,1.10ms,23.88ms,974447,1697409342,1697409357,,,,,
play2-java-ebean-hikaricp-netty,31.78ms,1.81ms,46.35ms,238424,1697409359,1697409375,,,,,
play2-java-ebean-hikaricp-netty,62.69ms,2.50ms,90.83ms,120845,1697409377,1697409392,,,,,
play2-java-ebean-hikaricp-netty,93.19ms,3.73ms,108.87ms,81153,1697409394,1697409409,,,,,
play2-java-ebean-hikaricp-netty,123.83ms,5.72ms,140.90ms,61064,1697409411,1697409426,,,,,
play2-java-jooq-hikaricp,9.11ms,17.51ms,538.16ms,952198,1697409908,1697409923,,,,,
play2-java-jooq-hikaricp,26.94ms,11.79ms,287.31ms,276745,1697409925,1697409940,,,,,
play2-java-jooq-hikaricp,46.22ms,14.13ms,235.93ms,158463,1697409942,1697409957,,,,,
play2-java-jooq-hikaricp,67.55ms,17.88ms,283.11ms,108547,1697409959,1697409974,,,,,
play2-java-jooq-hikaricp,89.16ms,19.61ms,289.32ms,82551,1697409976,1697409992,,,,,
play2-java-jooq-hikaricp-netty,7.35ms,4.91ms,63.88ms,1148775,1697410584,1697410599,,,,,
play2-java-jooq-hikaricp-netty,24.83ms,10.02ms,74.31ms,314394,1697410601,1697410617,,,,,
play2-java-jooq-hikaricp-netty,46.64ms,14.14ms,96.27ms,162293,1697410619,1697410634,,,,,
play2-java-jooq-hikaricp-netty,69.29ms,17.29ms,112.62ms,109247,1697410636,1697410651,,,,,
play2-java-jooq-hikaricp-netty,91.78ms,19.21ms,137.08ms,82360,1697410653,1697410668,,,,,
play2-java-jpa-hikaricp,9.49ms,36.13ms,899.22ms,1187047,1697411268,1697411283,,,,,
play2-java-jpa-hikaricp,18.46ms,8.36ms,255.32ms,406161,1697411285,1697411300,,,,,
play2-java-jpa-hikaricp,30.73ms,8.13ms,262.31ms,241105,1697411302,1697411318,,,,,
play2-java-jpa-hikaricp,43.30ms,8.69ms,264.71ms,169911,1697411320,1697411335,,,,,
play2-java-jpa-hikaricp,56.88ms,8.70ms,255.17ms,129392,1697411337,1697411352,,,,,
play2-java-jpa-hikaricp-netty,5.33ms,1.83ms,37.09ms,1448516,1697411830,1697411845,,,,,
play2-java-jpa-hikaricp-netty,15.42ms,1.55ms,226.58ms,491278,1697411847,1697411862,,,,,
play2-java-jpa-hikaricp-netty,29.16ms,1.91ms,47.23ms,259793,1697411864,1697411879,,,,,
play2-java-jpa-hikaricp-netty,43.12ms,2.39ms,59.08ms,175644,1697411881,1697411896,,,,,
play2-java-jpa-hikaricp-netty,57.10ms,2.68ms,68.68ms,132572,1697411898,1697411913,,,,,
play2-scala-anorm,11.38ms,54.26ms,1.13s,1222554,1697413224,1697413239,,,,,
play2-scala-anorm,19.01ms,6.87ms,253.51ms,391178,1697413241,1697413256,,,,,
play2-scala-anorm,31.83ms,8.62ms,251.01ms,231274,1697413258,1697413273,,,,,
play2-scala-anorm,45.14ms,8.66ms,264.08ms,163389,1697413275,1697413290,,,,,
play2-scala-anorm,58.77ms,9.17ms,273.20ms,125447,1697413292,1697413308,,,,,
play2-scala-anorm-netty,5.45ms,1.73ms,43.35ms,1408996,1697413900,1697413915,,,,,
play2-scala-anorm-netty,16.29ms,2.71ms,65.81ms,466212,1697413917,1697413933,,,,,
play2-scala-anorm-netty,30.19ms,2.36ms,52.74ms,251136,1697413935,1697413950,,,,,
play2-scala-anorm-netty,44.57ms,2.59ms,79.27ms,169997,1697413952,1697413967,,,,,
play2-scala-anorm-netty,58.86ms,3.02ms,78.12ms,128656,1697413969,1697413984,,,,,
play2-scala-slick,521.77ms,929.92ms,3.68s,155974,1697414959,1697414974,,0.0,0.0,0.0,72.0
play2-scala-slick,788.03ms,1.31s,5.72s,38707,1697414976,1697414991,,0.0,0.0,0.0,51.0
play2-scala-slick,644.92ms,1.17s,5.23s,18757,1697414993,1697415009,,0.0,25.0,0.0,18.0
play2-scala-slick,782.92ms,1.15s,5.43s,14024,1697415011,1697415026,,0.0,0.0,0.0,61.0
play2-scala-slick,910.17ms,1.42s,7.71s,8712,1697415028,1697415043,,0.0,3.0,0.0,42.0
polkadot-mongodb,4.85ms,1.85ms,39.31ms,1580122,1697417544,1697417559,,,,,
polkadot-mongodb,22.78ms,4.84ms,43.83ms,332643,1697417561,1697417576,,,,,
polkadot-mongodb,45.87ms,10.60ms,85.77ms,165123,1697417578,1697417593,,,,,
polkadot-mongodb,69.03ms,14.25ms,139.66ms,109605,1697417595,1697417610,,,,,
polkadot-mongodb,92.10ms,17.29ms,190.17ms,82107,1697417612,1697417627,,,,,
polkadot-mysql,5.47ms,1.33ms,23.96ms,1388834,1697418172,1697418187,,,,,
polkadot-mysql,23.92ms,3.74ms,43.56ms,316948,1697418189,1697418204,,,,,
polkadot-mysql,45.84ms,6.89ms,85.04ms,165184,1697418206,1697418221,,,,,
polkadot-mysql,68.20ms,11.58ms,141.16ms,111025,1697418223,1697418238,,,,,
polkadot-mysql,90.89ms,13.36ms,177.23ms,83214,1697418240,1697418255,,,,,
polkadot-postgres,7.16ms,1.54ms,23.05ms,1059441,1697418791,1697418806,,,,,
polkadot-postgres,30.06ms,3.63ms,74.37ms,252119,1697418808,1697418823,,,,,
polkadot-postgres,58.08ms,7.55ms,124.41ms,130424,1697418825,1697418840,,,,,
polkadot-postgres,86.87ms,14.22ms,196.30ms,87114,1697418842,1697418857,,,,,
polkadot-postgres,115.73ms,15.99ms,227.58ms,65293,1697418859,1697418874,,,,,
postgrest,63.13ms,17.14ms,158.07ms,120015,1697419534,1697419549,,,,,
postgrest,117.32ms,34.25ms,257.21ms,64424,1697419551,1697419567,,,,,
postgrest,204.69ms,68.24ms,577.98ms,36903,1697419569,1697419584,,,,,
postgrest,256.34ms,80.96ms,727.97ms,29288,1697419586,1697419601,,,,,
postgrest,305.31ms,106.90ms,1.10s,24610,1697419603,1697419618,,,,,
pyramid,40.54ms,18.50ms,185.29ms,189533,1697421672,1697421687,,,,,
pyramid,109.36ms,43.89ms,330.60ms,69548,1697421689,1697421704,,,,,
pyramid,192.39ms,73.49ms,527.88ms,39282,1697421706,1697421722,,,,,
pyramid,274.27ms,101.80ms,747.55ms,27458,1697421724,1697421739,,,,,
pyramid,355.70ms,130.09ms,965.80ms,21081,1697421741,1697421756,,,,,
quarkus,2.45ms,6.21ms,142.11ms,4518940,1697422637,1697422652,,,,,
quarkus,7.16ms,1.04ms,76.29ms,1061244,1697422654,1697422669,,,,,
quarkus,14.32ms,1.42ms,52.35ms,529953,1697422671,1697422687,,,,,
quarkus,21.50ms,2.11ms,82.25ms,352875,1697422689,1697422704,,,,,
quarkus,28.70ms,2.64ms,89.36ms,264156,1697422706,1697422721,,,,,
quarkus-hibernate-reactive,2.13ms,4.96ms,107.24ms,4328928,1697423572,1697423587,,,,,
quarkus-hibernate-reactive,8.55ms,4.22ms,134.92ms,908654,1697423589,1697423604,,,,,
quarkus-hibernate-reactive,16.82ms,5.89ms,161.52ms,454672,1697423606,1697423621,,,,,
quarkus-hibernate-reactive,25.31ms,7.89ms,219.82ms,301494,1697423623,1697423638,,,,,
quarkus-hibernate-reactive,33.68ms,9.31ms,212.40ms,225966,1697423640,1697423655,,,,,
quart,33.06ms,12.26ms,125.40ms,230004,1697424472,1697424487,,,,,
quart,40.84ms,19.71ms,419.28ms,190891,1697424489,1697424504,,,,,
quart,48.42ms,29.10ms,1.62s,162893,1697424506,1697424521,,,,,
quart,54.83ms,31.08ms,479.55ms,144473,1697424523,1697424539,,,,,
quart,61.41ms,36.79ms,748.37ms,130076,1697424541,1697424556,,,,,
quart-uvicorn,23.71ms,54.20ms,2.35s,376706,1697425112,1697425128,,,,,
quart-uvicorn,29.24ms,22.59ms,497.14ms,288268,1697425130,1697425145,,,,,
quart-uvicorn,33.74ms,19.33ms,337.23ms,234895,1697425147,1697425162,,,,,
quart-uvicorn,39.08ms,19.93ms,339.66ms,200599,1697425164,1697425179,,,,,
quart-uvicorn,44.36ms,20.59ms,269.20ms,173516,1697425181,1697425196,,,,,
rack,15.29ms,17.70ms,100.64ms,866926,1697425927,1697425943,,,,,
rack,37.49ms,39.69ms,225.43ms,302495,1697425945,1697425960,,,,,
rack,64.96ms,67.80ms,339.90ms,170927,1697425962,1697425977,,,,,
rack,94.28ms,98.12ms,464.08ms,117071,1697425979,1697425994,,,,,
rack,123.18ms,128.18ms,603.48ms,89293,1697425996,1697426011,,,,,
rack-falcon,7.06ms,3.73ms,68.25ms,1098723,1697426725,1697426740,,,,,
rack-falcon,14.84ms,5.11ms,117.97ms,513698,1697426742,1697426758,,,,,
rack-falcon,24.39ms,7.32ms,128.82ms,311769,1697426760,1697426775,,,,,
rack-falcon,34.07ms,8.47ms,140.01ms,222667,1697426777,1697426792,,,,,
rack-falcon,44.49ms,12.75ms,157.55ms,170875,1697426794,1697426809,,,,,
rack-jruby,15.30ms,17.26ms,469.93ms,516573,1697427505,1697427520,,,,,
rack-jruby,104.88ms,41.74ms,628.49ms,69478,1697427522,1697427537,,,,,
rack-jruby,185.71ms,54.26ms,721.66ms,39051,1697427539,1697427555,,,,,
rack-jruby,312.70ms,85.02ms,905.10ms,22998,1697427557,1697427572,,,,,
rack-jruby,416.79ms,98.75ms,1.27s,17133,1697427574,1697427589,,,,,
rack-sequel,28.59ms,32.74ms,182.25ms,438969,1697428280,1697428295,,,,,
rack-sequel,40.21ms,43.56ms,226.56ms,288473,1697428297,1697428312,,,,,
