frameworks,latencyAvg,latencyStdev,latencyMax,totalRequests,startTime,endTime,connect,read,write,timeout,5xx
nodejs-chakra,2.98ms,723.78us,37.78ms,1274669,1697349036,1697349051,,,,,
nodejs-chakra,5.96ms,0.99ms,29.61ms,1273992,1697349053,1697349069,,,,,
nodejs-mongodb,1.39ms,165.89us,7.70ms,171240,1697350001,1697350016,,,,,
nodejs-mongodb,1.09ms,124.82us,12.64ms,383039,1697350018,1697350033,,,,,
nodejs-mongodb,1.28ms,382.34us,27.73ms,659100,1697350035,1697350050,,,,,
nodejs-mongodb,2.30ms,2.14ms,69.97ms,782182,1697350052,1697350067,,,,,
nodejs-mongodb,4.62ms,2.53ms,65.14ms,844148,1697350069,1697350084,,,,,
nodejs-mongodb,8.52ms,3.40ms,74.17ms,907713,1697350086,1697350101,,,,,
nodejs-mongodb-raw,0.92ms,170.12us,8.22ms,261185,1697350550,1697350565,,,,,
nodejs-mongodb-raw,747.87us,114.14us,12.46ms,559333,1697350567,1697350582,,,,,
nodejs-mongodb-raw,741.23us,355.12us,28.27ms,1146079,1697350584,1697350599,,,,,
nodejs-mongodb-raw,1.40ms,1.49ms,47.81ms,1295022,1697350601,1697350616,,,,,
nodejs-mongodb-raw,2.93ms,2.35ms,57.40ms,1384684,1697350618,1697350633,,,,,
nodejs-mongodb-raw,5.43ms,2.61ms,68.21ms,1436650,1697350635,1697350650,,,,,
nodejs-mysql,1.06ms,136.57us,5.40ms,224428,1697351187,1697351202,,,,,
nodejs-mysql,0.89ms,107.18us,9.39ms,471655,1697351204,1697351219,,,,,
nodejs-mysql,1.11ms,229.60us,13.41ms,753311,1697351221,1697351236,,,,,
nodejs-mysql,2.09ms,736.34us,31.64ms,807029,1697351238,1697351253,,,,,
nodejs-mysql,4.64ms,1.65ms,76.11ms,824784,1697351255,1697351270,,,,,
nodejs-mysql,8.69ms,1.97ms,62.11ms,875247,1697351272,1697351288,,,,,
nodejs-postgres,0.96ms,127.80us,4.05ms,249993,1697351817,1697351832,,,,,
nodejs-postgres,828.14us,193.06us,18.27ms,506956,1697351834,1697351849,,,,,
nodejs-postgres,1.02ms,318.06us,20.34ms,824669,1697351851,1697351866,,,,,
nodejs-postgres,1.92ms,780.45us,43.47ms,885000,1697351868,1697351884,,,,,
nodejs-postgres,4.43ms,2.37ms,70.58ms,887689,1697351886,1697351901,,,,,
nodejs-postgres,8.21ms,3.09ms,88.12ms,940758,1697351903,1697351918,,,,,
ntex-db,346.79us,180.12us,24.01ms,685671,1697353345,1697353361,,,,,
ntex-db,407.58us,321.07us,28.33ms,1036290,1697353363,1697353378,,,,,
ntex-db,242.91us,184.35us,21.09ms,3462951,1697353380,1697353395,,,,,
ntex-db,291.25us,211.40us,15.60ms,5803981,1697353397,1697353412,,,,,
ntex-db,456.05us,236.37us,15.56ms,8324167,1697353414,1697353429,,,,,
ntex-db,810.18us,397.47us,25.12ms,9427582,1697353431,1697353446,,,,,
ntex-db-astd,419.58us,69.64us,12.44ms,566146,1697354054,1697354069,,,,,
ntex-db-astd,538.06us,305.55us,24.25ms,784685,1697354071,1697354086,,,,,
ntex-db-astd,672.24us,265.55us,20.64ms,1251747,1697354088,1697354103,,,,,
ntex-db-astd,0.91ms,269.56us,18.49ms,1850613,1697354105,1697354120,,,,,
ntex-db-astd,776.09us,281.36us,27.93ms,4901299,1697354122,1697354138,,,,,
ntex-db-astd,1.23ms,417.29us,27.84ms,6177919,1697354140,1697354155,,,,,
officefloor,678.18us,177.06us,6.97ms,355125,1697357192,1697357207,,,,,
officefloor,774.25us,202.12us,6.02ms,545288,1697357209,1697357224,,,,,
officefloor,1.28ms,367.70us,28.01ms,658438,1697357226,1697357241,,,,,
officefloor,2.52ms,1.66ms,92.06ms,680226,1697357243,1697357258,,,,,
officefloor,6.13ms,11.11ms,296.15ms,711156,1697357260,1697357276,,,,,
officefloor,16.26ms,53.04ms,940.49ms,751356,1697357278,1697357293,,,,,
officefloor-async,0.87ms,224.88us,6.47ms,276904,1697358195,1697358210,,,,,
officefloor-async,1.42ms,331.91us,20.16ms,295055,1697358212,1697358227,,,,,
officefloor-async,2.76ms,1.35ms,73.12ms,306161,1697358229,1697358244,,,,,
officefloor-async,5.53ms,3.61ms,119.98ms,310514,1697358246,1697358261,,,,,
officefloor-async,15.00ms,33.74ms,714.87ms,319138,1697358263,1697358278,,,,,
officefloor-async,65.66ms,228.14ms,2.61s,314784,1697358280,1697358295,,,,,
officefloor-micro,459.54us,124.65us,5.27ms,522107,1697359093,1697359108,,,,,
officefloor-micro,617.94us,142.52us,8.45ms,679150,1697359110,1697359126,,,,,
officefloor-micro,1.19ms,339.99us,27.32ms,705348,1697359128,1697359143,,,,,
officefloor-micro,2.37ms,1.85ms,99.70ms,724612,1697359145,1697359160,,,,,
officefloor-micro,5.74ms,10.09ms,280.64ms,751325,1697359162,1697359177,,,,,
officefloor-micro,14.42ms,46.99ms,860.53ms,828885,1697359179,1697359194,,,,,
officefloor-netty,761.37us,204.75us,7.57ms,316616,1697360133,1697360148,,,,,
officefloor-netty,574.84us,105.99us,3.38ms,728405,1697360150,1697360165,,,,,
officefloor-netty,0.87ms,695.57us,6.03ms,1076381,1697360167,1697360182,,,,,
officefloor-netty,1.83ms,1.77ms,17.20ms,1087999,1697360184,1697360199,,,,,
officefloor-netty,3.54ms,3.04ms,29.00ms,1163198,1697360201,1697360217,,,,,
officefloor-netty,6.43ms,4.67ms,46.31ms,1256261,1697360219,1697360234,,,,,
officefloor-r2dbc,489.25us,255.80us,16.51ms,495256,1697361184,1697361199,,,,,
officefloor-r2dbc,469.05us,196.63us,19.47ms,896527,1697361201,1697361216,,,,,
officefloor-r2dbc,385.40us,205.27us,32.20ms,2177806,1697361218,1697361233,,,,,
officefloor-r2dbc,519.38us,345.11us,15.67ms,3344727,1697361235,1697361250,,,,,
officefloor-r2dbc,0.98ms,1.00ms,44.13ms,4424864,1697361252,1697361267,,,,,
officefloor-r2dbc,1.74ms,1.60ms,33.27ms,5040764,1697361269,1697361285,,,,,
officefloor-rawsqlclient,434.50us,125.47us,14.71ms,549504,1697362205,1697362220,,,,,
officefloor-rawsqlclient,490.36us,405.48us,32.08ms,869317,1697362222,1697362237,,,,,
officefloor-rawsqlclient,304.78us,383.20us,19.90ms,2869332,1697362239,1697362254,,,,,
officefloor-rawsqlclient,423.94us,753.44us,36.68ms,4532159,1697362256,1697362272,,,,,
officefloor-rawsqlclient,742.13us,1.28ms,58.98ms,6059588,1697362274,1697362289,,,,,
officefloor-rawsqlclient,1.23ms,1.92ms,87.87ms,7122624,1697362291,1697362306,,,,,
officefloor-spring_data,733.41us,209.48us,7.23ms,329196,1697363121,1697363136,,,,,
officefloor-spring_data,1.16ms,495.48us,8.62ms,365080,1697363138,1697363153,,,,,
officefloor-spring_data,2.41ms,1.77ms,24.05ms,370343,1697363155,1697363170,,,,,
officefloor-spring_data,5.04ms,4.69ms,99.78ms,375484,1697363172,1697363187,,,,,
officefloor-spring_data,11.17ms,11.94ms,203.06ms,402728,1697363189,1697363204,,,,,
officefloor-spring_data,20.33ms,22.01ms,352.48ms,443666,1697363206,1697363221,,,,,
officefloor-sqlclient,435.50us,54.93us,2.85ms,546022,1697364144,1697364159,,,,,
officefloor-sqlclient,491.54us,403.34us,27.72ms,868126,1697364161,1697364177,,,,,
officefloor-sqlclient,324.16us,490.03us,22.87ms,2765892,1697364179,1697364194,,,,,
officefloor-sqlclient,419.62us,710.89us,40.21ms,4509672,1697364196,1697364211,,,,,
officefloor-sqlclient,736.76us,1.07ms,32.09ms,6005304,1697364213,1697364228,,,,,
officefloor-sqlclient,1.24ms,1.74ms,83.96ms,7061164,1697364230,1697364245,,,,,
officefloor-thread_affinity,436.80us,131.92us,5.82ms,549875,1697365063,1697365078,,,,,
officefloor-thread_affinity,469.16us,270.65us,18.55ms,903416,1697365080,1697365095,,,,,
officefloor-thread_affinity,389.86us,206.89us,20.35ms,2159094,1697365097,1697365113,,,,,
officefloor-thread_affinity,0.91ms,1.83ms,42.91ms,2606681,1697365115,1697365130,,,,,
officefloor-thread_affinity,8.53ms,20.29ms,239.39ms,2079566,1697365132,1697365147,,,,,
officefloor-thread_affinity,23.74ms,38.36ms,523.74ms,1082391,1697365149,1697365164,,,,,9.0
officefloor-undertow,714.70us,178.39us,5.07ms,337192,1697366102,1697366117,,,,,
officefloor-undertow,575.27us,118.47us,4.01ms,728900,1697366119,1697366134,,,,,
officefloor-undertow,735.00us,439.83us,8.50ms,1167569,1697366136,1697366151,,,,,
officefloor-undertow,1.45ms,1.20ms,13.99ms,1229002,1697366153,1697366168,,,,,
officefloor-undertow,3.11ms,2.47ms,25.49ms,1321026,1697366170,1697366186,,,,,
officefloor-undertow,5.80ms,4.28ms,46.07ms,1390628,1697366188,1697366203,,,,,
officefloor-vertx,670.94us,202.11us,7.00ms,360306,1697367143,1697367158,,,,,
officefloor-vertx,745.80us,227.10us,14.41ms,567678,1697367160,1697367175,,,,,
officefloor-vertx,1.29ms,278.38us,6.14ms,650489,1697367177,1697367192,,,,,
officefloor-vertx,2.49ms,0.89ms,10.27ms,673498,1697367194,1697367209,,,,,
officefloor-vertx,5.63ms,1.30ms,18.00ms,674188,1697367211,1697367226,,,,,
officefloor-vertx,11.54ms,1.59ms,32.16ms,654948,1697367228,1697367244,,,,,
ohkami,647.18us,93.07us,2.24ms,291144,1697368538,1697368553,0.0,291130.0,0.0,0.0,
ohkami,601.76us,129.89us,8.34ms,557921,1697368555,1697368570,0.0,557897.0,0.0,0.0,
ohkami,1.00ms,148.09us,3.71ms,740274,1697368572,1697368587,0.0,740257.0,0.0,0.0,
ohkami,2.14ms,222.37us,14.77ms,738488,1697368589,1697368604,0.0,738468.0,0.0,0.0,
ohkami,5.87ms,20.56ms,423.19ms,739373,1697368606,1697368621,0.0,739359.0,0.0,0.0,
ohkami,14.33ms,78.04ms,1.67s,744119,1697368623,1697368639,0.0,744101.0,0.0,0.0,
one,453.31us,57.20us,1.26ms,524229,1697369790,1697369805,,,,,
one,461.74us,72.65us,3.27ms,899375,1697369807,1697369822,,,,,
one,401.79us,122.46us,5.45ms,2064938,1697369824,1697369839,,,,,
one,692.64us,0.94ms,28.75ms,2903426,1697369841,1697369857,,,,,
one,2.66ms,4.09ms,44.44ms,3151491,1697369859,1697369874,,,,,
one,4.65ms,6.02ms,62.71ms,3287527,1697369876,1697369891,,,,,
one-no-coroutine,586.12us,144.66us,1.18ms,406824,1697370926,1697370941,,,,,
one-no-coroutine,774.80us,242.00us,2.22ms,540923,1697370943,1697370958,,,,,
one-no-coroutine,472.52us,189.93us,3.01ms,1763512,1697370960,1697370975,,,,,
one-no-coroutine,664.21us,383.95us,15.90ms,2597227,1697370977,1697370992,,,,,
one-no-coroutine,1.43ms,0.92ms,15.82ms,2815177,1697370994,1697371009,,,,,
one-no-coroutine,2.84ms,1.83ms,26.18ms,2831999,1697371011,1697371026,,,,,
onyx,0.92ms,212.40us,5.29ms,261677,1697371878,1697371893,,,,,
onyx,1.60ms,248.24us,3.89ms,261175,1697371895,1697371910,,,,,
onyx,3.26ms,397.45us,7.02ms,256372,1697371912,1697371927,,,,,
onyx,93.67ms,227.24ms,1.01s,252935,1697371929,1697371944,,,,,
onyx,200.79ms,305.94ms,1.02s,243382,1697371946,1697371961,,,,,
onyx,234.01ms,321.70ms,1.04s,236186,1697371963,1697371978,,,,,
openresty,489.58us,56.61us,5.31ms,486021,1697372610,1697372625,,,,,
openresty,520.76us,116.36us,20.75ms,800441,1697372627,1697372642,,,,,
openresty,321.98us,123.52us,16.21ms,2585690,1697372644,1697372659,,,,,
openresty,457.49us,179.32us,20.50ms,3676790,1697372661,1697372676,,,,,
openresty,1.09ms,1.85ms,118.77ms,3984171,1697372678,1697372693,,,,,
openresty,2.24ms,4.88ms,249.80ms,3870112,1697372695,1697372710,,,,,
openswoole,0.90ms,230.84us,1.62ms,263819,1697373682,1697373697,,,,,
openswoole,1.14ms,413.72us,3.21ms,368654,1697373699,1697373714,,,,,
openswoole,606.15us,249.12us,4.97ms,1397924,1697373716,1697373731,,,,,
openswoole,0.95ms,471.03us,16.84ms,1803848,1697373733,1697373748,,,,,
openswoole,2.13ms,1.36ms,16.99ms,1872755,1697373750,1697373765,,,,,
openswoole,4.22ms,2.59ms,26.26ms,1879171,1697373767,1697373783,,,,,
openswoole-no-async,555.90us,185.88us,1.51ms,431318,1697374866,1697374881,,,,,
openswoole-no-async,641.39us,221.25us,4.68ms,651235,1697374883,1697374898,,,,,
openswoole-no-async,326.95us,110.41us,2.28ms,2546025,1697374900,1697374916,,,,,
openswoole-no-async,506.40us,1.29ms,212.51ms,3481483,1697374918,1697374933,,,,,
openswoole-no-async,1.09ms,797.73us,14.71ms,3811284,1697374935,1697374950,,,,,
openswoole-no-async,2.14ms,1.46ms,26.79ms,3822050,1697374952,1697374967,,,,,
openswoole-postgres,604.94us,98.79us,4.09ms,394229,1697375807,1697375822,,,,,
openswoole-postgres,455.17us,67.84us,2.90ms,912288,1697375824,1697375839,,,,,
openswoole-postgres,1.33ms,2.53ms,28.25ms,1247350,1697375841,1697375856,,,,,
openswoole-postgres,3.26ms,5.50ms,211.18ms,1204514,1697375858,1697375874,,,,,
openswoole-postgres,7.07ms,10.02ms,113.47ms,1214094,1697375876,1697375891,,,,,
openswoole-postgres,22.29ms,31.76ms,285.34ms,1225740,1697375893,1697375908,,,,,
padrino,7.35ms,0.86ms,15.01ms,32652,1697376492,1697376507,,,,,
padrino,13.27ms,4.07ms,131.03ms,31971,1697376509,1697376524,,,,,
padrino,26.56ms,6.27ms,156.06ms,31848,1697376526,1697376541,,,,,
padrino,54.81ms,20.95ms,406.58ms,31113,1697376543,1697376558,,,,,
padrino,135.55ms,103.26ms,1.45s,30133,1697376560,1697376575,,,,,
padrino,518.50ms,673.76ms,3.44s,30006,1697376577,1697376592,,,,,
padrino-unicorn,3.37ms,265.74us,19.08ms,70986,1697377413,1697377428,,,,,
padrino-unicorn,5.94ms,455.15us,20.79ms,70655,1697377430,1697377445,,,,,
padrino-unicorn,11.75ms,473.99us,18.92ms,71455,1697377447,1697377462,,,,,
padrino-unicorn,23.50ms,814.02us,44.56ms,71452,1697377464,1697377479,,,,,
padrino-unicorn,53.43ms,2.09ms,73.79ms,70672,1697377481,1697377496,,,,,
padrino-unicorn,106.34ms,5.05ms,123.11ms,71019,1697377498,1697377514,,,,,
peachpie,1.70ms,1.14ms,21.28ms,148960,1697378611,1697378627,,,,,
peachpie,0.93ms,707.35us,16.28ms,487246,1697378629,1697378644,,,,,
peachpie,1.40ms,1.61ms,31.24ms,716008,1697378646,1697378661,,,,,
peachpie,2.33ms,1.78ms,29.04ms,799660,1697378663,1697378678,,,,,
peachpie,4.88ms,2.50ms,39.97ms,807847,1697378680,1697378695,,,,,
peachpie,9.33ms,3.06ms,36.33ms,812314,1697378697,1697378712,,,,,
pedestal,570.02us,130.45us,5.81ms,420620,1697379530,1697379545,,,,,
pedestal,592.07us,157.58us,5.67ms,710358,1697379547,1697379563,,,,,
pedestal,665.05us,453.78us,15.08ms,1356024,1697379565,1697379580,,,,,
pedestal,1.25ms,0.92ms,14.77ms,1419047,1697379582,1697379597,,,,,
pedestal,2.84ms,3.62ms,208.70ms,1451352,1697379599,1697379614,,,,,
pedestal,5.27ms,4.87ms,219.91ms,1453382,1697379616,1697379631,,,,,
pekko-http,495.20us,88.72us,6.09ms,481392,1697380490,1697380505,,,,,
pekko-http,537.29us,119.74us,12.77ms,777440,1697380507,1697380522,,,,,
pekko-http,1.28ms,2.81ms,34.02ms,1346038,1697380524,1697380539,,,,,
pekko-http,1.18ms,2.32ms,68.11ms,1978478,1697380541,1697380556,,,,,
pekko-http,2.12ms,4.25ms,171.32ms,2116702,1697380558,1697380573,,,,,
pekko-http,11.38ms,65.35ms,1.19s,1987160,1697380575,1697380590,,,,,
pellet,644.87us,239.89us,3.44ms,370565,1697381477,1697381492,,,,,
pellet,1.07ms,367.14us,4.33ms,391769,1697381494,1697381509,,,,,
pellet,2.09ms,713.49us,7.52ms,400651,1697381511,1697381527,,,,,
pellet,4.18ms,1.36ms,11.51ms,401627,1697381529,1697381544,,,,,
pellet,9.29ms,2.27ms,27.20ms,409196,1697381546,1697381561,,,,,
pellet,18.51ms,3.24ms,41.92ms,409655,1697381563,1697381578,,,,,
phalcon,2.21ms,328.03us,4.97ms,108148,1697382900,1697382915,,,,,
phalcon,2.07ms,176.97us,13.63ms,202081,1697382917,1697382932,,,,,
phalcon,3.31ms,1.09ms,23.55ms,253754,1697382934,1697382949,,,,,
phalcon,6.90ms,4.45ms,56.36ms,252171,1697382951,1697382966,,,,,
phalcon,16.28ms,12.39ms,150.18ms,257796,1697382968,1697382983,,,,,
phalcon,31.76ms,21.86ms,253.96ms,250336,1697382985,1697383000,,,,,
phalcon-micro,1.76ms,160.60us,2.96ms,135938,1697384303,1697384318,,,,,
phalcon-micro,1.11ms,109.80us,6.39ms,376395,1697384320,1697384335,,,,,
phalcon-micro,1.40ms,403.36us,20.87ms,601593,1697384337,1697384353,,,,,
phalcon-micro,2.82ms,1.68ms,35.40ms,618123,1697384355,1697384370,,,,,
phalcon-micro,7.84ms,7.37ms,119.23ms,556856,1697384372,1697384387,,,,,
phalcon-micro,14.81ms,11.52ms,180.89ms,556712,1697384389,1697384404,,,,,
phoenix,0.89ms,140.37us,1.80ms,267197,1697385170,1697385185,,,,,
phoenix,0.95ms,127.63us,4.38ms,441283,1697385187,1697385202,,,,,
phoenix,1.09ms,154.54us,9.01ms,769700,1697385205,1697385220,,,,,
phoenix,1.98ms,379.98us,20.52ms,851296,1697385222,1697385237,,,,,
phoenix,4.53ms,696.13us,39.38ms,837795,1697385239,1697385254,,,,,
phoenix,9.16ms,0.90ms,51.92ms,830028,1697385256,1697385271,,,,,
phoenix-bandit,484.79us,42.06us,1.71ms,490725,1697386146,1697386161,,,,,
phoenix-bandit,513.91us,48.39us,2.61ms,809577,1697386163,1697386179,,,,,
phoenix-bandit,685.23us,262.39us,9.39ms,1241463,1697386181,1697386196,,,,,
phoenix-bandit,1.37ms,391.90us,11.25ms,1222456,1697386198,1697386213,,,,,
phoenix-bandit,3.16ms,464.63us,20.21ms,1198840,1697386215,1697386230,,,,,
phoenix-bandit,6.43ms,589.58us,24.30ms,1179172,1697386232,1697386247,,,,,
php,1.01ms,304.14us,21.14ms,236476,1697387101,1697387116,,,,,
php,712.15us,122.79us,4.63ms,586766,1697387118,1697387133,,,,,
php,731.09us,353.44us,24.59ms,1159199,1697387135,1697387151,,,,,
php,1.83ms,3.01ms,90.17ms,1238990,1697387153,1697387168,,,,,
php,4.44ms,7.01ms,241.95ms,1270593,1697387170,1697387185,,,,,
php,10.39ms,20.33ms,492.77ms,1176182,1697387187,1697387202,,,,,
php-caddy,1.12ms,259.67us,5.74ms,213214,1697388071,1697388086,,,,,
php-caddy,1.39ms,367.19us,12.71ms,300903,1697388088,1697388103,,,,,
php-caddy,1.74ms,694.08us,20.99ms,483487,1697388105,1697388120,,,,,
php-caddy,3.91ms,3.44ms,44.61ms,497558,1697388122,1697388137,,,,,
php-caddy,12.13ms,14.71ms,207.02ms,515669,1697388139,1697388154,,,,,
php-caddy,29.81ms,39.16ms,433.20ms,528330,1697388156,1697388171,,,,,
php-eloquent,2.38ms,363.41us,21.39ms,100757,1697389113,1697389128,,,,,
php-eloquent,1.62ms,253.12us,23.31ms,258315,1697389130,1697389145,,,,,
php-eloquent,2.02ms,578.35us,22.23ms,416932,1697389147,1697389162,,,,,
php-eloquent,3.97ms,2.19ms,49.86ms,434693,1697389164,1697389179,,,,,
php-eloquent,10.12ms,8.09ms,131.90ms,413916,1697389181,1697389196,,,,,
php-eloquent,23.08ms,19.94ms,244.43ms,376681,1697389198,1697389213,,,,,
php-franken,45.11ms,2.88ms,67.34ms,5319,1697389841,1697389856,,,,,
php-franken,80.08ms,6.68ms,161.87ms,5239,1697389858,1697389873,,,,,
php-franken,119.19ms,31.99ms,223.46ms,7020,1697389875,1697389891,,,,,
php-franken,298.45ms,33.59ms,492.68ms,5581,1697389893,1697389908,,,,,
php-franken,616.71ms,83.21ms,754.99ms,6017,1697389910,1697389925,,,,,
php-franken,1.35s,244.30ms,1.61s,5365,1697389927,1697389942,,,,,
php-h2o,0.86ms,87.90us,1.58ms,277054,1697390646,1697390661,,,,,
php-h2o,622.73us,58.34us,2.33ms,670030,1697390663,1697390678,,,,,
php-h2o,669.47us,175.67us,17.13ms,1250088,1697390680,1697390695,,,,,
php-h2o,1.26ms,1.12ms,41.95ms,1385044,1697390697,1697390713,,,,,
php-h2o,3.09ms,2.27ms,79.88ms,1288178,1697390715,1697390730,,,,,
php-h2o,6.33ms,3.93ms,55.18ms,1248898,1697390732,1697390747,,,,,
php-laravel-query-builder,1.99ms,290.31us,21.36ms,119928,1697391678,1697391693,,,,,
php-laravel-query-builder,1.31ms,268.47us,21.64ms,320327,1697391695,1697391710,,,,,
php-laravel-query-builder,1.58ms,471.06us,19.84ms,534474,1697391712,1697391727,,,,,
php-laravel-query-builder,3.09ms,1.81ms,43.00ms,561179,1697391729,1697391744,,,,,
php-laravel-query-builder,8.61ms,7.97ms,113.13ms,511307,1697391746,1697391762,,,,,
php-laravel-query-builder,14.50ms,8.08ms,187.25ms,542492,1697391764,1697391779,,,,,
php-ngx-async,504.60us,36.57us,0.91ms,471751,1697392800,1697392815,,,,,
php-ngx-async,550.71us,44.80us,4.83ms,756353,1697392817,1697392832,,,,,
php-ngx-async,337.20us,62.01us,4.29ms,2458672,1697392834,1697392849,,,,,
php-ngx-async,483.73us,134.77us,4.69ms,3458952,1697392851,1697392866,,,,,
php-ngx-async,1.00ms,468.13us,43.05ms,3825795,1697392868,1697392883,,,,,
php-ngx-async,2.45ms,5.69ms,281.69ms,3783687,1697392885,1697392900,,,,,
php-ngx-mysql,426.75us,83.14us,6.70ms,555880,1697393635,1697393650,,,,,
php-ngx-mysql,501.48us,146.60us,8.44ms,829369,1697393652,1697393667,,,,,
php-ngx-mysql,323.02us,130.98us,20.33ms,2582424,1697393669,1697393684,,,,,
php-ngx-mysql,448.04us,225.78us,21.77ms,3787008,1697393686,1697393702,,,,,
php-ngx-mysql,0.88ms,604.65us,38.20ms,4525748,1697393704,1697393719,,,,,
php-ngx-mysql,1.65ms,0.86ms,30.82ms,4679995,1697393721,1697393736,,,,,
php-ngx-pgsql,351.09us,26.40us,1.06ms,673117,1697394454,1697394469,,,,,
php-ngx-pgsql,411.46us,91.76us,2.55ms,1006659,1697394471,1697394486,,,,,
php-ngx-pgsql,416.34us,151.33us,15.64ms,1996068,1697394488,1697394503,,,,,
php-ngx-pgsql,413.04us,249.60us,31.99ms,4103978,1697394505,1697394520,,,,,
php-ngx-pgsql,769.98us,456.46us,37.63ms,5031516,1697394522,1697394537,,,,,
php-ngx-pgsql,1.48ms,816.12us,31.89ms,5228623,1697394539,1697394555,,,,,
php-pgsql-raw,1.17ms,225.60us,17.59ms,204334,1697395155,1697395170,,,,,
php-pgsql-raw,0.98ms,293.67us,21.26ms,430946,1697395172,1697395188,,,,,
php-pgsql-raw,786.46us,280.17us,22.81ms,1070690,1697395190,1697395205,,,,,
php-pgsql-raw,1.76ms,2.55ms,53.06ms,1210897,1697395207,1697395222,,,,,
php-pgsql-raw,3.82ms,6.07ms,279.52ms,1273135,1697395224,1697395239,,,,,
php-pgsql-raw,9.49ms,13.15ms,295.56ms,1138040,1697395241,1697395256,,,,,
php-pools,1.03ms,143.72us,12.45ms,231370,1697395877,1697395892,,,,,
php-pools,813.09us,218.04us,20.83ms,516210,1697395894,1697395909,,,,,
php-pools,729.51us,381.57us,22.48ms,1162698,1697395911,1697395926,,,,,
php-pools,1.34ms,1.11ms,62.40ms,1319374,1697395928,1697395943,,,,,
php-pools,4.76ms,11.14ms,310.23ms,1307791,1697395945,1697395961,,,,,
php-pools,10.72ms,23.18ms,447.67ms,1270366,1697395963,1697395978,,,,,
php-raw7-tcp,1.02ms,168.84us,16.59ms,233269,1697396837,1697396852,,,,,
php-raw7-tcp,702.97us,357.64us,24.54ms,601002,1697396854,1697396870,,,,,
php-raw7-tcp,789.20us,0.92ms,42.52ms,1128969,1697396872,1697396887,,,,,
php-raw7-tcp,1.79ms,2.85ms,104.17ms,1229845,1697396889,1697396904,,,,,
php-raw7-tcp,4.23ms,6.96ms,169.76ms,1262501,1697396906,1697396921,,,,,
php-raw7-tcp,9.30ms,13.78ms,349.77ms,1158456,1697396923,1697396938,,,,,
php-workerman,0.97ms,254.53us,13.28ms,246319,1697398024,1697398039,,,,,
php-workerman,1.13ms,312.16us,5.07ms,371170,1697398041,1697398056,,,,,
php-workerman,597.08us,132.41us,9.10ms,1396282,1697398058,1697398073,,,,,
php-workerman,0.99ms,428.62us,10.17ms,1710140,1697398075,1697398090,,,,,
php-workerman,2.11ms,1.29ms,22.09ms,1875309,1697398092,1697398107,,,,,
php-workerman,4.05ms,1.91ms,30.07ms,1903874,1697398109,1697398125,,,,,
phpixie,2.30ms,337.57us,5.18ms,103976,1697398989,1697399004,,,,,
phpixie,1.78ms,0.92ms,11.39ms,241418,1697399006,1697399021,,,,,
phpixie,3.49ms,2.88ms,51.68ms,269327,1697399023,1697399038,,,,,
phpixie,8.19ms,9.50ms,110.37ms,271075,1697399040,1697399055,,,,,
phpixie,19.59ms,22.32ms,262.66ms,273749,1697399057,1697399072,,,,,
phpixie,37.03ms,38.62ms,396.32ms,266653,1697399074,1697399089,,,,,
pippo-mongodb,636.62us,78.73us,4.63ms,375004,1697400625,1697400640,,,,,
pippo-mongodb,466.88us,70.45us,4.35ms,889624,1697400642,1697400657,,,,,
pippo-mongodb,464.94us,91.90us,10.31ms,1785352,1697400659,1697400674,,,,,
pippo-mongodb,1.28ms,223.78us,19.59ms,1312884,1697400676,1697400691,,,,,
pippo-mongodb,58.80ms,507.41ms,7.01s,1230219,1697400693,1697400709,0.0,0.0,0.0,5.0,
pippo-mongodb,98.71ms,552.94ms,6.21s,1179359,1697400711,1697400726,0.0,0.0,0.0,179.0,
pippo-mysql,492.15us,67.08us,12.21ms,483805,1697401284,1697401299,,,,,
pippo-mysql,381.09us,114.90us,12.39ms,1089346,1697401301,1697401316,,,,,
pippo-mysql,398.33us,127.82us,13.46ms,2090261,1697401318,1697401333,,,,,
